lat_bin,lon_bin,zone_count,zone_avg_mag,zone_max_mag,zone_std_mag,zone_avg_depth,zone_avg_plate,zone_rate
32.0,86.0,5,5.9399999999999995,6.4,0.33615472627943255,14.16,0.398487972395804,0.09615384615384616
32.0,88.0,2,6.2,6.5,0.4242640687119283,21.5,0.34043717273255003,0.038461538461538464
32.0,90.0,1,5.7,5.7,0.0,33.1,0.3929198450451008,0.019230769230769232
32.0,92.0,6,5.633333333333333,5.9,0.15055453054181644,13.5,0.377273366770057,0.11538461538461539
32.0,94.0,3,5.833333333333333,5.9,0.11547005383792494,21.5,0.4278419828970153,0.057692307692307696
32.0,96.0,3,5.7,5.8,0.17320508075688776,21.233333333333334,0.42490674728147093,0.057692307692307696
32.0,98.0,1,5.5,5.5,0.0,12.1,0.516679565449235,0.019230769230769232
32.0,100.0,6,6.083333333333333,7.4,0.7167054253085202,21.5,0.4022937429056815,0.11538461538461539
32.0,102.0,1,6.1,6.1,0.0,14.6,0.44270997494120706,0.019230769230769232
32.0,104.0,15,6.08,7.9,0.654871852240683,17.446666666666665,0.5102036553825137,0.28846153846153844
32.0,106.0,5,5.8,6.1,0.24494897427831783,9.6,0.5056835442266501,0.09615384615384616
32.0,120.0,2,5.5,5.5,0.0,22.0,0.9443007530072604,0.038461538461538464
32.0,122.0,2,5.75,6.0,0.3535533905932738,17.85,0.8025844761274339,0.038461538461538464
32.0,124.0,1,5.6,5.6,0.0,33.0,0.9687951973264971,0.019230769230769232
32.0,128.0,2,6.2,6.7,0.7071067811865476,11.0,0.9781573573244136,0.038461538461538464
32.0,130.0,14,6.042857142857143,7.0,0.37151309266562593,73.42857142857143,0.8832469177600336,0.2692307692307692
32.0,132.0,36,6.019444444444444,7.5,0.535494134658792,40.766666666666666,0.9069245985710016,0.6923076923076923
32.0,138.0,11,6.181818181818182,6.9,0.5016336946780626,386.6818181818182,0.7807694224368565,0.21153846153846154
32.0,140.0,18,5.716666666666667,6.6,0.2854305313649787,56.416666666666664,0.6744508171356368,0.34615384615384615
32.0,142.0,28,5.825,6.4,0.21015867021530824,26.896428571428572,0.9238493768683896,0.5384615384615384
34.0,-122.0,2,5.9,6.0,0.1414213562373093,10.0,0.7170957947231564,0.038461538461538464
34.0,-120.0,2,5.8,5.8,0.0,7.5,0.8256917348472734,0.038461538461538464
34.0,-118.0,11,5.879999999999999,6.7,0.4025170803829323,8.070363636363636,0.9333177216700101,0.21153846153846154
34.0,-116.0,19,6.10578947368421,7.3,0.5154643622714666,8.319894736842105,0.9521324965013366,0.36538461538461536
34.0,-40.0,2,5.85,6.0,0.21213203435596445,21.0,0.9815536318597784,0.038461538461538464
34.0,-38.0,8,5.725,6.2,0.21876275473019383,12.875,0.9696756934293768,0.15384615384615385
34.0,14.0,1,5.6,5.6,0.0,17.0,0.40025524046495725,0.019230769230769232
34.0,22.0,1,6.4,6.4,0.0,31.0,0.7785433001226729,0.019230769230769232
34.0,24.0,6,5.6499999999999995,6.1,0.22583179581272428,35.516666666666666,0.9393296456156172,0.11538461538461539
34.0,26.0,16,5.75,6.4,0.2921186973360887,30.5375,0.9178384217393201,0.3076923076923077
34.0,32.0,6,5.8500000000000005,6.8,0.46797435827190337,29.166666666666668,0.9663156709774956,0.11538461538461539
34.0,38.0,1,5.5,5.5,0.0,29.2,0.6194674031454,0.019230769230769232
34.0,46.0,5,5.74,6.1,0.21908902300206654,20.6,0.9230598145891721,0.09615384615384616
34.0,48.0,2,5.8,6.1,0.4242640687119283,29.0,0.7998533125631249,0.038461538461538464
34.0,50.0,3,5.6000000000000005,5.8,0.173205080756888,26.333333333333332,0.5309403223702595,0.057692307692307696
34.0,58.0,4,6.25,7.4,0.8185352771872452,28.5,0.28488279271149297,0.07692307692307693
34.0,60.0,9,6.522222222222222,7.3,0.5696002496878353,18.266666666666666,0.24114079963939616,0.17307692307692307
34.0,70.0,8,5.775,6.1,0.2251983252919206,35.475,0.7261717906517348,0.15384615384615385
34.0,72.0,1,6.3,6.3,0.0,16.3,0.9753411111945546,0.019230769230769232
34.0,74.0,17,5.8,7.6,0.5111262075065217,10.647058823529411,0.8891181435659459,0.3269230769230769
34.0,76.0,2,5.6,5.7,0.14142135623730995,17.5,0.8547054458691283,0.038461538461538464
34.0,80.0,1,6.0,6.0,0.0,9.1,0.39732834832199704,0.019230769230769232
34.0,82.0,2,6.05,6.1,0.0707106781186545,18.0,0.37519639112872577,0.038461538461538464
34.0,86.0,3,5.633333333333333,5.9,0.23094010767585038,33.0,0.2744476737856911,0.057692307692307696
34.0,90.0,2,5.9,6.0,0.1414213562373093,12.85,0.23484556710855942,0.038461538461538464
34.0,92.0,6,5.966666666666666,6.4,0.3502380143083656,23.583333333333332,0.25358894977867635,0.11538461538461539
34.0,94.0,1,5.6,5.6,0.0,33.0,0.29954356417231914,0.019230769230769232
34.0,96.0,5,5.96,6.9,0.5813776741499456,17.759999999999998,0.3634794185753394,0.09615384615384616
34.0,98.0,1,5.7,5.7,0.0,33.0,0.2766230950875727,0.019230769230769232
34.0,104.0,1,5.9,5.9,0.0,8.0,0.3267984122068936,0.019230769230769232
34.0,130.0,2,6.05,6.6,0.7778174593052021,14.35,0.7114452656172983,0.038461538461538464
34.0,132.0,13,6.0307692307692315,6.8,0.48025100274858945,53.44461538461538,0.729638752447388,0.25
34.0,134.0,1,5.8,5.8,0.0,14.0,0.672916133438117,0.019230769230769232
34.0,136.0,16,5.94375,7.2,0.594383434044613,169.96875,0.8353883569584992,0.3076923076923077
34.0,138.0,33,6.00909090909091,7.4,0.4686174054890331,117.49090909090908,0.9132899256752298,0.6346153846153846
34.0,140.0,53,5.8641509433962264,7.4,0.42430682821543964,36.696226415094344,0.8660128169808933,1.0192307692307692
34.0,142.0,38,5.810526315789474,6.8,0.3134718175049291,33.107894736842105,0.9121623468006086,0.7307692307692307
36.0,-122.0,3,6.16,6.5,0.5716642371182582,9.356333333333334,0.9092631818794237,0.057692307692307696
36.0,-120.0,6,5.954999999999999,6.7,0.46783544115425907,9.815666666666667,0.9358672416349761,0.11538461538461539
36.0,-118.0,3,5.640000000000001,5.75,0.12767145334803714,6.417333333333333,0.8098963192887814,0.057692307692307696
36.0,-96.0,2,5.75,5.8,0.0707106781186545,5.378500000000001,0.035950741989132624,0.038461538461538464
36.0,-36.0,15,5.84,6.3,0.29712912056160756,10.707333333333334,0.9428172253990038,0.28846153846153844
36.0,-34.0,2,5.95,6.0,0.0707106781186545,10.8,0.9751171007544119,0.038461538461538464
36.0,-32.0,1,5.5,5.5,0.0,10.0,0.9730580374115629,0.019230769230769232
36.0,-18.0,2,6.75,7.9,1.6263455967290599,33.0,0.7420682196796564,0.038461538461538464
36.0,-12.0,1,6.1,6.1,0.0,35.0,0.8884632441620057,0.019230769230769232
36.0,-10.0,4,6.4,7.8,0.966091783079296,14.95,0.9348073963484128,0.07692307692307693
36.0,-4.0,4,6.25,6.4,0.17320508075688779,157.875,0.9120118270943957,0.07692307692307693
36.0,-2.0,2,5.6,5.6,0.0,18.0,0.9007588533493802,0.038461538461538464
36.0,-0.0,2,5.7,5.9,0.2828427124746193,6.35,0.9478383188881029,0.038461538461538464
36.0,2.0,9,5.944444444444445,7.3,0.5547772325697745,9.744444444444445,0.9395261555130026,0.17307692307692307
36.0,4.0,5,5.9,6.8,0.5147815070493499,10.0,0.9377566872623977,0.09615384615384616
36.0,6.0,1,5.8,5.8,0.0,10.0,0.8416074101897579,0.019230769230769232
36.0,22.0,11,5.9818181818181815,6.9,0.45786063778879654,29.218181818181815,0.9473528154174337,0.21153846153846154
36.0,24.0,11,6.145454545454545,6.7,0.3077779601064259,56.10909090909092,0.8603035796685891,0.21153846153846154
36.0,26.0,8,5.85,6.2,0.26726124191242434,70.05,0.774249463518557,0.15384615384615385
36.0,28.0,10,5.83,6.4,0.2945806812704762,50.089999999999996,0.8657392143446438,0.19230769230769232
36.0,30.0,4,5.825,6.4,0.4031128874149276,27.05,0.8834588230390825,0.07692307692307693
36.0,32.0,5,5.78,5.9,0.17888543819998326,70.2,0.7659295906356265,0.09615384615384616
36.0,36.0,2,6.0,6.3,0.4242640687119283,21.5,0.8538060668511045,0.038461538461538464
36.0,44.0,2,5.65,5.8,0.21213203435596445,29.25,0.9560282550243174,0.038461538461538464
36.0,50.0,5,6.18,7.4,0.7758865896508332,20.139999999999997,0.410694289650748,0.09615384615384616
36.0,52.0,3,5.966666666666666,6.3,0.3511884584284246,20.5,0.3265921841047048,0.057692307692307696
36.0,54.0,2,6.05,6.3,0.3535533905932738,29.95,0.24035539021767327,0.038461538461538464
36.0,56.0,1,5.8,5.8,0.0,18.5,0.1883468518866951,0.019230769230769232
36.0,58.0,1,5.7,5.7,0.0,15.0,0.18508516751868884,0.019230769230769232
36.0,60.0,1,5.5,5.5,0.0,19.0,0.19059101645244667,0.019230769230769232
36.0,62.0,1,5.5,5.5,0.0,25.9,0.18248689128412166,0.019230769230769232
36.0,68.0,4,5.699999999999999,6.1,0.27080128015453186,22.125,0.3896456011334252,0.07692307692307693
36.0,70.0,88,6.0034090909090905,7.5,0.4932763706558829,171.2231818181818,0.6055330941297208,1.6923076923076923
36.0,72.0,45,5.955555555555556,6.7,0.36652889973838937,173.80444444444444,0.6545684868434489,0.8653846153846154
36.0,74.0,11,5.872727272727272,6.3,0.31333978072025626,26.927272727272726,0.6987359727954211,0.21153846153846154
36.0,76.0,1,6.1,6.1,0.0,63.0,0.4440876839024469,0.019230769230769232
36.0,78.0,3,6.1000000000000005,6.9,0.7211102550927981,22.633333333333336,0.44679515874017744,0.057692307692307696
36.0,80.0,6,5.783333333333334,6.3,0.29944392908634243,28.95,0.3188289661994023,0.11538461538461539
36.0,82.0,6,6.183333333333334,7.2,0.7194905605125524,14.333333333333334,0.2605760147781279,0.11538461538461539
36.0,86.0,3,6.2,6.9,0.6082762530298221,33.0,0.19855277355076653,0.057692307692307696
36.0,88.0,4,6.1,7.5,0.941629792788369,27.25,0.18590264951170168,0.07692307692307693
36.0,90.0,2,6.699999999999999,7.8,1.5556349186104044,10.0,0.17833448999206003,0.038461538461538464
36.0,94.0,2,5.6,5.6,0.0,10.0,0.2106985977340049,0.038461538461538464
36.0,96.0,2,5.5,5.5,0.0,14.0,0.20279381625836904,0.038461538461538464
36.0,98.0,1,6.0,6.0,0.0,10.0,0.2272966385693695,0.019230769230769232
36.0,100.0,7,6.0,6.5,0.3958114029012642,11.271428571428572,0.18793494608997824,0.1346153846153846
36.0,102.0,1,5.6,5.6,0.0,25.0,0.18841425874007528,0.019230769230769232
36.0,104.0,1,5.6,5.6,0.0,12.8,0.20928968402732523,0.019230769230769232
36.0,116.0,1,5.7,5.7,0.0,19.0,0.9129986723449276,0.019230769230769232
36.0,134.0,5,6.14,6.8,0.626897120746299,81.126,0.5129972592112532,0.09615384615384616
36.0,136.0,7,5.885714285714286,6.3,0.25448360411214066,259.24285714285713,0.6242518038633053,0.1346153846153846
36.0,138.0,11,5.809090909090909,6.3,0.3048099258703543,14.281818181818181,0.9158134252335404,0.21153846153846154
36.0,140.0,82,5.739024390243903,6.7,0.24733448016155002,48.883048780487805,0.7902113541790038,1.5769230769230769
36.0,142.0,130,5.833076923076923,7.9,0.3688213915205737,29.505307692307692,0.8250268480822216,2.5
36.0,144.0,7,5.728571428571429,6.1,0.26276913640612176,17.214285714285715,0.9306950864973667,0.1346153846153846
38.0,-122.0,9,5.9688888888888885,6.9,0.4095254706500089,10.168222222222221,0.9220343710714665,0.17307692307692307
38.0,-120.0,3,5.8,5.9,0.1000000000000002,12.177333333333332,0.5924166626384207,0.057692307692307696
38.0,-118.0,27,5.885555555555555,6.47,0.29963225323634163,6.661703703703704,0.6073291892270057,0.5192307692307693
38.0,-116.0,1,5.94,5.94,0.0,6.037,0.5310273959873796,0.019230769230769232
38.0,-114.0,3,5.633333333333333,5.7,0.05773502691896327,12.913000000000002,0.42727197004410317,0.057692307692307696
38.0,-78.0,1,5.8,5.8,0.0,0.02,0.02676725105548932,0.019230769230769232
38.0,-32.0,1,5.5,5.5,0.0,10.0,0.9169554906172477,0.019230769230769232
38.0,-28.0,2,6.45,6.7,0.3535533905932738,10.0,0.9439750619756291,0.038461538461538464
38.0,-26.0,3,5.833333333333333,5.9,0.11547005383792532,10.266666666666667,0.984662156662888,0.057692307692307696
38.0,-24.0,4,6.0,6.3,0.25819888974716093,10.5,0.9775555367574197,0.07692307692307693
38.0,-18.0,1,6.4,6.4,0.0,10.0,0.9789718064757703,0.019230769230769232
38.0,-14.0,1,5.5,5.5,0.0,10.0,0.938514992562143,0.019230769230769232
38.0,-0.0,1,5.6,5.6,0.0,10.0,0.5563696921664443,0.019230769230769232
38.0,14.0,4,5.9,6.4,0.39157800414902477,64.475,0.9122624622561274,0.07692307692307693
38.0,16.0,5,5.64,5.8,0.11401754250991365,56.220000000000006,0.9571203618617682,0.09615384615384616
38.0,20.0,30,5.836666666666667,7.0,0.41145941546489445,17.136666666666667,0.9367503189749882,0.5769230769230769
38.0,22.0,24,5.933333333333334,6.8,0.403965847315217,27.8,0.9196758570678459,0.46153846153846156
38.0,24.0,6,6.066666666666666,6.5,0.43665394383500855,37.46666666666667,0.84963389124368,0.11538461538461539
38.0,26.0,13,5.769230769230769,6.1,0.21750331562459524,15.292307692307693,0.8356554806754557,0.25
38.0,28.0,6,5.8,6.7,0.4560701700396551,11.950000000000001,0.9253939103019992,0.11538461538461539
38.0,30.0,10,5.89,6.4,0.30713731999438515,21.54,0.7301598063805022,0.19230769230769232
38.0,32.0,2,6.25,6.5,0.3535533905932738,7.5,0.655887532707804,0.038461538461538464
38.0,36.0,1,5.5,5.5,0.0,5.0,0.8921453910145437,0.019230769230769232
38.0,38.0,3,5.833333333333333,6.1,0.2516611478423581,9.866666666666667,0.971364306751914,0.057692307692307696
38.0,40.0,7,6.028571428571429,6.9,0.5618845839799185,10.571428571428571,0.9606529289827382,0.1346153846153846
38.0,42.0,1,5.6,5.6,0.0,65.3,0.9184761278748946,0.019230769230769232
38.0,44.0,10,5.82,7.1,0.4685675570881487,18.869999999999997,0.860022157354235,0.19230769230769232
38.0,46.0,3,6.066666666666666,6.4,0.416333199893227,18.666666666666668,0.6353170372338748,0.057692307692307696
38.0,48.0,4,6.1,6.2,0.08164965809277298,29.0,0.403538339435917,0.07692307692307693
38.0,50.0,1,5.6,5.6,0.0,27.0,0.3531593653180924,0.019230769230769232
38.0,54.0,1,5.6,5.6,0.0,34.6,0.21312766332050473,0.019230769230769232
38.0,56.0,1,6.7,6.7,0.0,15.0,0.15947471728143778,0.019230769230769232
38.0,58.0,4,5.85,6.5,0.47258156262526096,10.0,0.13038687427545215,0.07692307692307693
38.0,60.0,1,5.6,5.6,0.0,33.0,0.13239448487634908,0.019230769230769232
38.0,66.0,1,5.6,5.6,0.0,29.2,0.2557562127975456,0.019230769230769232
38.0,68.0,2,5.55,5.6,0.0707106781186545,33.6,0.3909643829905406,0.038461538461538464
38.0,70.0,4,5.95,6.6,0.45092497528228936,21.075,0.47852156694184445,0.07692307692307693
38.0,72.0,18,5.811111111111111,7.2,0.44043947155605295,74.37222222222222,0.5408870793969612,0.34615384615384615
38.0,74.0,9,5.688888888888889,6.2,0.24720661623652201,96.54444444444445,0.47953142834509727,0.17307692307692307
38.0,76.0,2,5.7,5.7,0.0,54.6,0.41836958962382054,0.038461538461538464
38.0,78.0,2,6.0,6.4,0.5656854249492386,26.5,0.3208085311689325,0.038461538461538464
38.0,84.0,1,5.6,5.6,0.0,10.0,0.15799403735405032,0.019230769230769232
38.0,88.0,3,5.833333333333333,6.1,0.2516611478423581,14.0,0.10714915028471335,0.057692307692307696
38.0,92.0,3,6.033333333333334,6.3,0.2516611478423583,21.566666666666666,0.11887920615502916,0.057692307692307696
38.0,96.0,10,5.85,6.4,0.356682242650545,13.89,0.15410629723232433,0.19230769230769232
38.0,98.0,1,5.9,5.9,0.0,8.1,0.13545711066881871,0.019230769230769232
38.0,100.0,2,5.8,5.8,0.0,10.0,0.19535285623769374,0.038461538461538464
38.0,102.0,3,5.8,6.0,0.2645751311064592,9.766666666666667,0.2024103154413118,0.057692307692307696
38.0,104.0,2,5.65,5.7,0.07071067811865545,10.85,0.22605919207062083,0.038461538461538464
38.0,114.0,1,6.5,6.5,0.0,25.0,0.627525978446141,0.019230769230769232
38.0,116.0,7,6.071428571428571,6.8,0.390360029179413,20.52857142857143,0.6045406219249062,0.1346153846153846
38.0,120.0,1,6.9,6.9,0.0,10.0,0.6599380774894095,0.019230769230769232
38.0,130.0,1,6.2,6.2,0.0,560.0,0.4270726017442648,0.019230769230769232
38.0,134.0,5,6.0600000000000005,6.7,0.5594640292279744,408.1,0.4772133973089817,0.09615384615384616
38.0,136.0,3,6.133333333333333,6.7,0.6027713773341713,237.79999999999998,0.6520360154072645,0.057692307692307696
38.0,138.0,19,5.915789473684211,6.6,0.3745562676832663,21.657894736842106,0.8651264605336314,0.36538461538461536
38.0,140.0,22,5.722727272727273,6.6,0.2724349082272299,34.5,0.6480907505862592,0.4230769230769231
38.0,142.0,179,5.9458100558659215,9.1,0.4757274591653601,36.657877094972065,0.730515380971433,3.4423076923076925
38.0,144.0,55,5.990909090909091,7.7,0.4989888766194084,23.92054545454545,0.8985173862699251,1.0576923076923077
40.0,-126.0,14,6.2,7.0,0.5388877434122992,9.862571428571428,0.9562436650845035,0.2692307692307692
40.0,-124.0,14,5.987857142857143,7.2,0.5093461656707711,17.834857142857143,0.9639445610094529,0.2692307692307692
40.0,-122.0,3,5.733333333333333,5.8,0.05773502691896237,9.696,0.6427356268032663,0.057692307692307696
40.0,-120.0,1,5.9,5.9,0.0,10.0,0.5714891262499033,0.019230769230769232
40.0,-110.0,1,5.5,5.5,0.0,9.9,0.22204001791716457,0.019230769230769232
40.0,-30.0,2,5.55,5.6,0.0707106781186545,10.0,0.9824297404235933,0.038461538461538464
40.0,-28.0,1,5.9,5.9,0.0,11.3,0.969808996161757,0.019230769230769232
40.0,-14.0,1,5.8,5.8,0.0,33.0,0.6089012705704567,0.019230769230769232
40.0,14.0,1,5.8,5.8,0.0,457.86,0.8513552210855212,0.019230769230769232
40.0,16.0,6,5.866666666666667,6.9,0.5202563470700446,144.26666666666665,0.7376812547836357,0.11538461538461539
40.0,20.0,7,5.671428571428571,6.3,0.28115408417381926,21.599999999999998,0.7713673953894427,0.1346153846153846
40.0,22.0,5,6.2,6.6,0.32403703492039293,19.18,0.8292954912304321,0.09615384615384616
40.0,24.0,12,6.25,7.2,0.5838742081211422,12.083333333333334,0.8999480587468706,0.23076923076923078
40.0,26.0,8,6.2,7.2,0.6391959234627742,9.54125,0.9480174594186994,0.15384615384615385
40.0,28.0,6,5.866666666666667,6.1,0.20655911179772884,14.166666666666666,0.8381035668630683,0.11538461538461539
40.0,30.0,9,6.288888888888889,7.6,0.7833333333333334,18.22222222222222,0.8588486644082551,0.17307692307692307
40.0,32.0,3,6.233333333333333,7.2,0.8736894948054104,10.0,0.9455358750817369,0.057692307692307696
40.0,34.0,3,5.7,5.8,0.1000000000000002,17.099999999999998,0.8127828755650697,0.057692307692307696
40.0,36.0,2,5.75,5.8,0.0707106781186545,10.0,0.9450265779874482,0.038461538461538464
40.0,38.0,1,5.5,5.5,0.0,5.0,0.9552297987447926,0.019230769230769232
40.0,40.0,11,5.945454545454546,6.7,0.3643175438093435,13.1,0.9363042563332261,0.21153846153846154
40.0,42.0,7,6.014285714285714,6.8,0.5871642911161278,20.657142857142855,0.7752700424930341,0.1346153846153846
40.0,44.0,5,6.2,7.3,0.8124038404635958,27.919999999999998,0.6283288409710528,0.09615384615384616
40.0,50.0,2,6.65,6.8,0.21213203435596445,41.7,0.2634031448378368,0.038461538461538464
40.0,52.0,5,6.04,6.5,0.5079370039680122,40.542,0.1960976670479327,0.09615384615384616
40.0,54.0,4,6.025,7.0,0.6551081335677847,35.125,0.15306362515131686,0.07692307692307693
40.0,64.0,6,6.45,7.0,0.6442049363362562,26.083333333333332,0.12616612972150454,0.11538461538461539
40.0,68.0,1,5.7,5.7,0.0,18.0,0.2291067153298466,0.019230769230769232
40.0,70.0,3,5.966666666666666,6.1,0.15275252316519444,17.333333333333332,0.3150289569346288,0.057692307692307696
40.0,72.0,14,5.792857142857143,6.8,0.373062761711517,27.185714285714287,0.3730878513746604,0.2692307692307692
40.0,74.0,19,5.947368421052632,7.3,0.48231895976352457,25.315263157894737,0.35878531044110124,0.36538461538461536
40.0,76.0,16,5.91875,7.0,0.39195025194532046,26.03125,0.2901994355708976,0.3076923076923077
40.0,78.0,12,5.8999999999999995,6.4,0.3015113445777638,19.291666666666668,0.23106799119146235,0.23076923076923078
40.0,82.0,1,5.9,5.9,0.0,38.0,0.16540959414231024,0.019230769230769232
40.0,96.0,1,5.8,5.8,0.0,33.0,0.10472242704057169,0.019230769230769232
40.0,98.0,1,5.6,5.6,0.0,22.0,0.12198883524025426,0.019230769230769232
40.0,106.0,2,5.65,5.7,0.07071067811865545,22.75,0.49627067876499886,0.038461538461538464
40.0,110.0,1,6.0,6.0,0.0,26.0,0.7820512158748976,0.019230769230769232
40.0,112.0,1,5.5,5.5,0.0,27.0,0.9170487619438751,0.019230769230769232
40.0,114.0,1,5.6,5.6,0.0,10.5,0.7796261288676759,0.019230769230769232
40.0,118.0,4,6.75,7.5,0.834665601703261,21.5,0.912292666280436,0.07692307692307693
40.0,122.0,1,7.0,7.0,0.0,33.0,0.7770988759126385,0.019230769230769232
40.0,138.0,3,5.566666666666666,5.6,0.05773502691896237,24.233333333333334,0.9430211782065618,0.057692307692307696
40.0,140.0,18,5.983333333333333,7.4,0.5147815070493501,74.3111111111111,0.7902192867424429,0.34615384615384615
40.0,142.0,78,5.930769230769231,7.4,0.3948722273395231,43.493205128205126,0.6855674575062711,1.5
40.0,144.0,157,5.920382165605096,8.2,0.4017172837832001,24.077515923566878,0.8409639347490502,3.019230769230769
40.0,146.0,2,5.65,5.8,0.21213203435596445,38.4,0.8631668359215147,0.038461538461538464
42.0,-128.0,1,5.9,5.9,0.0,10.0,0.9802536332071674,0.019230769230769232
42.0,-126.0,14,5.928571428571429,7.2,0.6244118111391792,9.592357142857143,0.9146492825243634,0.2692307692307692
42.0,-124.0,3,6.366666666666667,7.2,0.8020806277010645,29.66,0.8826943986063367,0.057692307692307696
42.0,-122.0,4,5.95,6.0,0.05773502691896237,8.2725,0.5346229244401094,0.07692307692307693
42.0,-114.0,1,6.2,6.2,0.0,7.9,0.2328123814725842,0.019230769230769232
42.0,-112.0,1,6.1,6.1,0.0,5.0,0.16492031311836447,0.019230769230769232
42.0,-110.0,1,5.8,5.8,0.0,7.9,0.12485748155146063,0.019230769230769232
42.0,-30.0,2,5.5,5.5,0.0,7.0,0.8004801121680816,0.038461538461538464
42.0,12.0,1,5.5,5.5,0.0,10.0,0.4388275309549636,0.019230769230769232
42.0,14.0,13,5.876923076923077,6.6,0.3467800603500874,38.88384615384616,0.49448713489211027,0.25
42.0,18.0,5,5.779999999999999,6.2,0.31144823004794864,13.540000000000001,0.4961679975472279,0.09615384615384616
42.0,20.0,5,6.1,6.9,0.66332495807108,16.32,0.5570828886964515,0.09615384615384616
42.0,22.0,4,5.8,6.1,0.21602468994692833,11.825,0.5750215308751634,0.07692307692307693
42.0,32.0,1,6.3,6.3,0.0,20.0,0.8183407547937749,0.019230769230769232
42.0,42.0,1,5.7,5.7,0.0,15.2,0.5527960038152421,0.019230769230769232
42.0,44.0,8,5.975,7.0,0.5063877678504601,14.8625,0.43597575986336323,0.15384615384615385
42.0,46.0,4,5.775,6.4,0.41932485418030424,18.85,0.35084439010825197,0.07692307692307693
42.0,48.0,1,6.0,6.0,0.0,20.0,0.2868003616423753,0.019230769230769232
42.0,72.0,3,5.8,6.2,0.36055512754639896,32.43333333333333,0.2508031275512963,0.057692307692307696
42.0,74.0,6,6.266666666666667,7.3,0.6345602151621753,23.955,0.23167499318193877,0.11538461538461539
42.0,76.0,1,5.8,5.8,0.0,11.6,0.18857653754249323,0.019230769230769232
42.0,78.0,5,6.26,7.1,0.5594640292279743,23.0,0.13859229463358905,0.09615384615384616
42.0,80.0,11,5.990909090909091,6.2,0.23001976199685742,16.963636363636365,0.1387053537176586,0.21153846153846154
42.0,82.0,4,5.575,5.7,0.09574271077563397,17.375,0.10099386632766608,0.07692307692307693
42.0,84.0,2,5.800000000000001,5.9,0.1414213562373093,24.55,0.07762423296305214,0.038461538461538464
42.0,86.0,1,5.7,5.7,0.0,33.1,0.05657737157196381,0.019230769230769232
42.0,88.0,1,5.5,5.5,0.0,23.3,0.05318297293748262,0.019230769230769232
42.0,90.0,1,5.5,5.5,0.0,20.5,0.05683951093529103,0.019230769230769232
42.0,108.0,1,5.9,5.9,0.0,33.0,0.7049372661570543,0.019230769230769232
42.0,114.0,1,5.7,5.7,0.0,30.3,0.9734775883250398,0.019230769230769232
42.0,130.0,7,6.214285714285714,6.9,0.38483144114694967,563.1428571428571,0.29318726995859434,0.1346153846153846
42.0,132.0,8,6.05,7.3,0.5424810727442149,528.6,0.27712597546764645,0.15384615384615385
42.0,134.0,2,6.0,6.3,0.4242640687119283,418.5,0.42021260212843237,0.038461538461538464
42.0,136.0,3,5.766666666666667,5.9,0.11547005383792526,254.73333333333335,0.563347446413084,0.057692307692307696
42.0,138.0,3,5.7,6.0,0.2645751311064592,93.60000000000001,0.9610115692965646,0.057692307692307696
42.0,140.0,14,6.007142857142857,7.7,0.6120134308660552,91.08571428571429,0.827890187263329,0.2692307692307692
42.0,142.0,59,5.894915254237288,7.9,0.445058589251735,56.2322033898305,0.6358752613027663,1.1346153846153846
42.0,144.0,78,5.93974358974359,8.3,0.4849259532683112,39.562820512820515,0.7865346877211055,1.5
42.0,146.0,22,5.704545454545454,6.8,0.29516302634512376,36.35,0.8597288723825762,0.4230769230769231
42.0,148.0,3,5.733333333333333,6.1,0.3214550253664318,24.766666666666666,0.9231204788623858,0.057692307692307696
42.0,152.0,1,5.6,5.6,0.0,10.0,0.5394018779006812,0.019230769230769232
44.0,-130.0,12,5.7250000000000005,6.3,0.28001623329566266,10.666666666666666,0.9340739158556711,0.23076923076923078
44.0,-128.0,23,5.839130434782609,6.5,0.31728841258213847,12.228260869565217,0.9390246933685585,0.4423076923076923
44.0,-126.0,1,5.6,5.6,0.0,33.0,0.9321782345810814,0.019230769230769232
44.0,-114.0,3,6.0,6.9,0.7810249675906658,10.0,0.1227201763747741,0.057692307692307696
44.0,-110.0,2,5.7,5.9,0.2828427124746193,6.0,0.08616631260753123,0.038461538461538464
44.0,-30.0,1,5.5,5.5,0.0,10.0,0.9714454950629858,0.019230769230769232
44.0,-28.0,4,5.5,5.5,0.0,11.55,0.9864472024247862,0.07692307692307693
44.0,-0.0,1,5.7,5.7,0.0,10.0,0.24207982724990978,0.019230769230769232
44.0,12.0,7,5.742857142857143,6.0,0.20701966780270617,9.314285714285715,0.3794928343345747,0.1346153846153846
44.0,16.0,3,5.566666666666666,5.6,0.05773502691896237,21.400000000000002,0.380507109418117,0.057692307692307696
44.0,18.0,4,5.8,6.1,0.34641016151377513,19.375,0.3461700089470081,0.07692307692307693
44.0,20.0,4,5.625,5.8,0.15000000000000008,13.225,0.3745105213271972,0.07692307692307693
44.0,22.0,1,5.6,5.6,0.0,11.6,0.3520494124216166,0.019230769230769232
44.0,26.0,1,5.6,5.6,0.0,20.5,0.5705633163303631,0.019230769230769232
44.0,38.0,2,5.7,5.7,0.0,36.15,0.4518948024626173,0.038461538461538464
44.0,46.0,4,5.825,6.1,0.1892969448600092,25.75,0.29164589168048083,0.07692307692307693
44.0,48.0,2,6.4,6.7,0.42426406871192857,13.75,0.2615247579459386,0.038461538461538464
44.0,78.0,1,5.5,5.5,0.0,14.9,0.0928881491208961,0.019230769230769232
